,Step,Average reward
203,409582.0,0.175
204,411586.0,0.1125
205,413589.0,0.15
206,415596.0,0.20833333333333334
207,417596.0,0.19166666666666665
208,419625.0,0.225
209,421660.0,0.225
210,423671.0,0.15
211,425673.0,0.19166666666666668
212,427673.0,0.075
213,429687.0,0.16666666666666666
214,431687.0,0.19166666666666665
215,433687.0,0.175
216,435717.0,0.2
217,437717.0,0.275
218,439718.0,0.1625
219,441719.0,0.14166666666666666
220,443725.0,0.14166666666666666
221,445731.0,0.10833333333333332
222,447758.0,0.19166666666666665
223,449769.0,0.15833333333333333
224,451773.0,0.1
225,453776.0,0.1375
226,455783.0,0.275
227,457786.0,0.10833333333333332
228,459786.0,0.16666666666666666
229,461793.0,0.15
230,463802.0,0.19166666666666665
231,465803.0,0.2
232,467813.0,0.125
233,469853.0,0.125
234,471864.0,0.075
235,473875.0,0.0
236,475878.0,0.05
237,477878.0,0.1
238,479878.0,0.05
239,481883.0,0.175
240,483883.0,0.05
241,485887.0,0.13333333333333333
242,487891.0,0.05
243,489891.0,0.05
244,491893.0,0.05
245,493929.0,0.075
246,495933.0,0.05
247,497985.0,0.0
248,499996.0,0.0125
249,502017.0,0.05416666666666666
250,504036.0,0.025
251,506054.0,0.1625
252,508055.0,0.19166666666666668
253,510062.0,0.0625
254,512062.0,0.0125
255,514072.0,0.17
256,516095.0,0.15
257,518106.0,0.175
258,520108.0,0.05
259,522110.0,0.0
260,524112.0,0.09166666666666666
261,526116.0,0.1
262,528125.0,0.1
263,530128.0,0.175
264,532128.0,0.05
265,534132.0,0.05
266,536133.0,0.075
267,538133.0,0.075
268,540135.0,0.025
269,542139.0,0.0
270,544147.0,0.075
271,546155.0,0.05
272,548157.0,0.0
273,550165.0,0.075
274,552176.0,0.025
275,554183.0,0.0
276,556203.0,0.15
277,558210.0,0.05
278,560214.0,0.1
279,562221.0,0.2
280,564233.0,0.0
281,566248.0,0.05
282,568255.0,0.0
283,570273.0,0.025
284,572278.0,0.15
285,574306.0,0.0
286,576314.0,0.05
287,578320.0,0.125
288,580325.0,0.025
289,582333.0,0.05
290,584334.0,0.125
291,586342.0,0.15
292,588342.0,0.0
293,590356.0,0.0
294,592379.0,0.025
295,594387.0,0.0
296,596388.0,0.025
297,598399.0,0.0
